Analysis,Horizon,Index,Loss,Model_A,Model_B,Part_A,Family_A,Part_B,Family_B,N,Start,End,Mean_Loss_A,Mean_Loss_B,Mean_Diff,Direction,DM_Stat,Ref_Dist,HAC_Kernel,HAC_Lag,HAC_Lag_Rule,LongRun_Var,P_Raw,Correction,Test_Family,Family_Size,P_Adj,Alpha,Significant,Status
pairwise,22day,^IXIC,SquaredError,GJRGARCH,RandomForest,1,Econometric,1,Machine Learning,784,2022-11-25,2025-11-28,0.004587578728409428,0.007058025292913516,-0.0024704465645040883,A_lower,-2.0056958527014244,t(T-1),Bartlett,21.0,fixed_21,0.00118942438754485,0.04523231101640344,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GJRGARCH,XGBoost,1,Econometric,1,Machine Learning,784,2022-11-25,2025-11-28,0.004587578728409428,0.006665325911281786,-0.0020777471828723575,A_lower,-3.3397965180032565,t(T-1),Bartlett,21.0,fixed_21,0.0003034320504014211,0.0008780780129925957,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,0.07902702116933362,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GJRGARCH,LSTM,1,Econometric,2,Deep Learning,784,2022-11-25,2025-11-28,0.004587578728409428,0.007739283078176354,-0.0031517043497669263,A_lower,-2.612842435446825,t(T-1),Bartlett,21.0,fixed_21,0.001140723958650863,0.009151499089173924,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,0.7870289216689574,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GJRGARCH,GRU,1,Econometric,2,Deep Learning,784,2022-11-25,2025-11-28,0.004587578728409428,0.007137130913344332,-0.0025495521849349025,A_lower,-2.77474935859094,t(T-1),Bartlett,21.0,fixed_21,0.000661906056041354,0.005656060979667917,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,0.4920773052311088,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GJRGARCH,Transformer,1,Econometric,2,Deep Learning,784,2022-11-25,2025-11-28,0.004587578728409428,0.006948915253464016,-0.0023613365250545883,A_lower,-1.570924566057949,t(T-1),Bartlett,21.0,fixed_21,0.0017714184750616685,0.1166041566774599,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GJRGARCH,GARCHLSTM,1,Econometric,3,Hybrid,784,2022-11-25,2025-11-28,0.004587578728409428,0.0064521081008498595,-0.0018645293724404313,A_lower,-1.8242658897586823,t(T-1),Bartlett,21.0,fixed_21,0.000818989334003603,0.06849286698328716,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GJRGARCH,GARCHGRU,1,Econometric,3,Hybrid,784,2022-11-25,2025-11-28,0.004587578728409428,0.006029615816258563,-0.001442037087849134,A_lower,-1.3790977313192114,t(T-1),Bartlett,21.0,fixed_21,0.0008571934324743537,0.16825841422591367,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GJRGARCH,GARCHTransformer,1,Econometric,3,Hybrid,784,2022-11-25,2025-11-28,0.004587578728409428,0.007776677294655373,-0.0031890985662459434,A_lower,-1.419264366199988,t(T-1),Bartlett,21.0,fixed_21,0.003958451692442949,0.1562199149384406,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LinearRegression,RandomForest,1,Machine Learning,1,Machine Learning,784,2022-11-25,2025-11-28,0.006865459700521333,0.007058025292913516,-0.00019256559239218474,A_lower,-0.3533770463704103,t(T-1),Bartlett,21.0,fixed_21,0.0002328073941746088,0.7239009107222991,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LinearRegression,XGBoost,1,Machine Learning,1,Machine Learning,784,2022-11-25,2025-11-28,0.006865459700521333,0.006665325911281786,0.00020013378923954632,B_lower,0.2047133565702245,t(T-1),Bartlett,21.0,fixed_21,0.0007493151968038,0.8378492856423287,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LinearRegression,LSTM,1,Machine Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.006865459700521333,0.007739283078176354,-0.0008738233776550221,A_lower,-1.2669693208316082,t(T-1),Bartlett,21.0,fixed_21,0.00037293331693326423,0.20554297445165762,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LinearRegression,GRU,1,Machine Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.006865459700521333,0.007137130913344332,-0.00027167121282299856,A_lower,-0.30380645315108956,t(T-1),Bartlett,21.0,fixed_21,0.000626915946538205,0.7613560623751185,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LinearRegression,Transformer,1,Machine Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.006865459700521333,0.006948915253464016,-8.345555294268447e-05,A_lower,-0.14922172982752438,t(T-1),Bartlett,21.0,fixed_21,0.00024522367704252174,0.8814170986017421,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LinearRegression,GARCHLSTM,1,Machine Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.006865459700521333,0.0064521081008498595,0.0004133515996714728,B_lower,0.5969322549280898,t(T-1),Bartlett,21.0,fixed_21,0.0003759284683434238,0.5507251704831698,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LinearRegression,GARCHGRU,1,Machine Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.006865459700521333,0.006029615816258563,0.0008358438842627703,B_lower,1.287048585199621,t(T-1),Bartlett,21.0,fixed_21,0.0003306560839017791,0.1984576946012641,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LinearRegression,GARCHTransformer,1,Machine Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.006865459700521333,0.007776677294655373,-0.00091121759413404,A_lower,-0.9318559880818919,t(T-1),Bartlett,21.0,fixed_21,0.0007496570945436868,0.35169818810576015,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,RandomForest,XGBoost,1,Machine Learning,1,Machine Learning,784,2022-11-25,2025-11-28,0.007058025292913516,0.006665325911281786,0.0003926993816317311,B_lower,0.5041688333987819,t(T-1),Bartlett,21.0,fixed_21,0.0004756467212563278,0.6142845717461327,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,RandomForest,LSTM,1,Machine Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.007058025292913516,0.007739283078176354,-0.0006812577852628372,A_lower,-0.7748904162892538,t(T-1),Bartlett,21.0,fixed_21,0.0006059802082931979,0.4386383538346024,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,RandomForest,GRU,1,Machine Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.007058025292913516,0.007137130913344332,-7.910562043081368e-05,A_lower,-0.10283351524211685,t(T-1),Bartlett,21.0,fixed_21,0.00046393953306571843,0.9181214352069793,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,RandomForest,Transformer,1,Machine Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.007058025292913516,0.006948915253464016,0.00010911003944950013,B_lower,0.16757351714790028,t(T-1),Bartlett,21.0,fixed_21,0.0003323798735167382,0.8669620763656021,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,RandomForest,GARCHLSTM,1,Machine Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.007058025292913516,0.0064521081008498595,0.0006059171920636575,B_lower,1.1838164191802332,t(T-1),Bartlett,21.0,fixed_21,0.00020538744606717407,0.23684499973639334,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,RandomForest,GARCHGRU,1,Machine Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.007058025292913516,0.006029615816258563,0.0010284094766549547,B_lower,2.238824319757711,t(T-1),Bartlett,21.0,fixed_21,0.00016542767683421923,0.02544752612956597,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,RandomForest,GARCHTransformer,1,Machine Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.007058025292913516,0.007776677294655373,-0.0007186520017418551,A_lower,-0.5588647709698751,t(T-1),Bartlett,21.0,fixed_21,0.001296402542145243,0.5764138060989406,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,XGBoost,LSTM,1,Machine Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.006665325911281786,0.007739283078176354,-0.0010739571668945686,A_lower,-1.3143437571761547,t(T-1),Bartlett,21.0,fixed_21,0.0005234461988684829,0.18911542843424714,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,XGBoost,GRU,1,Machine Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.006665325911281786,0.007137130913344332,-0.00047180500206254474,A_lower,-0.7365874156597778,t(T-1),Bartlett,21.0,fixed_21,0.00032165666513468574,0.46159391776709274,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,XGBoost,Transformer,1,Machine Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.006665325911281786,0.006948915253464016,-0.00028358934218223074,A_lower,-0.2377639088949457,t(T-1),Bartlett,21.0,fixed_21,0.0011153316053015565,0.8121264137092497,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,XGBoost,GARCHLSTM,1,Machine Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.006665325911281786,0.0064521081008498595,0.00021321781043192632,B_lower,0.29105581956498705,t(T-1),Bartlett,21.0,fixed_21,0.00042073674865897575,0.7710857084055497,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,XGBoost,GARCHGRU,1,Machine Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.006665325911281786,0.006029615816258563,0.0006357100950232238,B_lower,0.8055609691763483,t(T-1),Bartlett,21.0,fixed_21,0.00048824459845664577,0.4207405998388535,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,XGBoost,GARCHTransformer,1,Machine Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.006665325911281786,0.007776677294655373,-0.0011113513833735861,A_lower,-0.5839566598922491,t(T-1),Bartlett,21.0,fixed_21,0.0028396029578999673,0.5594176565293727,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LSTM,GRU,2,Deep Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.007739283078176354,0.007137130913344332,0.0006021521648320237,B_lower,0.8636373228827479,t(T-1),Bartlett,21.0,fixed_21,0.0003811235295430948,0.38805162287721945,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LSTM,Transformer,2,Deep Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.007739283078176354,0.006948915253464016,0.0007903678247123376,B_lower,0.7929874348593642,t(T-1),Bartlett,21.0,fixed_21,0.0007788287148718362,0.4280253560989999,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LSTM,GARCHLSTM,2,Deep Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.007739283078176354,0.0064521081008498595,0.001287174977326495,B_lower,1.6321314855714792,t(T-1),Bartlett,21.0,fixed_21,0.0004876193754897873,0.10305386267855261,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LSTM,GARCHGRU,2,Deep Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.007739283078176354,0.006029615816258563,0.0017096672619177921,B_lower,1.8825638833242109,t(T-1),Bartlett,21.0,fixed_21,0.0006466061168074289,0.06013005316854517,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,LSTM,GARCHTransformer,2,Deep Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.007739283078176354,0.007776677294655373,-3.7394216479017514e-05,A_lower,-0.024892917386553744,t(T-1),Bartlett,21.0,fixed_21,0.0017691853841330612,0.9801467190719426,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GRU,Transformer,2,Deep Learning,2,Deep Learning,784,2022-11-25,2025-11-28,0.007137130913344332,0.006948915253464016,0.00018821565988031403,B_lower,0.1815349831889639,t(T-1),Bartlett,21.0,fixed_21,0.0008427658194909197,0.855994658824,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GRU,GARCHLSTM,2,Deep Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.007137130913344332,0.0064521081008498595,0.0006850228124944712,B_lower,1.5049871734709959,t(T-1),Bartlett,21.0,fixed_21,0.00016242786451202228,0.13273063702815852,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GRU,GARCHGRU,2,Deep Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.007137130913344332,0.006029615816258563,0.0011075150970857686,B_lower,1.7782869443670997,t(T-1),Bartlett,21.0,fixed_21,0.0003040966897400897,0.07574471239538848,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GRU,GARCHTransformer,2,Deep Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.007137130913344332,0.007776677294655373,-0.0006395463813110413,A_lower,-0.3817085084148521,t(T-1),Bartlett,21.0,fixed_21,0.0022008805545992573,0.7027811513626804,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,Transformer,GARCHLSTM,2,Deep Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.006948915253464016,0.0064521081008498595,0.0004968071526141571,B_lower,0.707124811975728,t(T-1),Bartlett,21.0,fixed_21,0.0003869898636613884,0.47969930939098215,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,Transformer,GARCHGRU,2,Deep Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.006948915253464016,0.006029615816258563,0.0009192994372054544,B_lower,1.492974348147592,t(T-1),Bartlett,21.0,fixed_21,0.0002972523929218088,0.13584671825375846,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,Transformer,GARCHTransformer,2,Deep Learning,3,Hybrid,784,2022-11-25,2025-11-28,0.006948915253464016,0.007776677294655373,-0.0008277620411913553,A_lower,-0.9043289550147486,t(T-1),Bartlett,21.0,fixed_21,0.0006568620992112796,0.3660991477494408,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GARCHLSTM,GARCHGRU,3,Hybrid,3,Hybrid,784,2022-11-25,2025-11-28,0.0064521081008498595,0.006029615816258563,0.0004224922845912973,B_lower,1.6332934009867053,t(T-1),Bartlett,21.0,fixed_21,5.24596287427016e-05,0.10280931653093611,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GARCHLSTM,GARCHTransformer,3,Hybrid,3,Hybrid,784,2022-11-25,2025-11-28,0.0064521081008498595,0.007776677294655373,-0.0013245691938055127,A_lower,-0.9414755635927661,t(T-1),Bartlett,21.0,fixed_21,0.0015518411317706734,0.346751574126212,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^IXIC,SquaredError,GARCHGRU,GARCHTransformer,3,Hybrid,3,Hybrid,784,2022-11-25,2025-11-28,0.006029615816258563,0.007776677294655373,-0.0017470614783968096,A_lower,-1.3250859900044731,t(T-1),Bartlett,21.0,fixed_21,0.0013628382494407804,0.18552917384928344,holm,pairwise|22day|^IXIC|SquaredError|fixed_21,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,Persistence,1,Benchmark,1,Benchmark,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2527835163240695,0.0,equal,,t(T-1),Bartlett,,auto_floor_h-1,,,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,,0.05,,identical_forecasts
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,GARCH,1,Benchmark,1,Econometric,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2385857809778205,-0.01419773534624896,A_lower,-0.643865737811721,t(T-1),Bartlett,24.0,auto_floor_h-1,0.38120938548521965,0.5198510462791832,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,EGARCH,1,Benchmark,1,Econometric,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.24625965827231,-0.006523858051759458,A_lower,-0.3148811336392187,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3365362010747549,0.7529357979473403,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,GJRGARCH,1,Benchmark,1,Econometric,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2420929736403574,-0.01069054268371202,A_lower,-0.5121536551029666,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3415977593618455,0.6086878986199595,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,LinearRegression,1,Benchmark,1,Machine Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,7945.750731094903,-7947.00351461123,A_lower,-1.014469846510615,t(T-1),Bartlett,21.0,auto_floor_h-1,48111022513.25701,0.3106719784814816,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,RandomForest,1,Benchmark,1,Machine Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.256632903379226,0.003849387055156529,B_lower,0.15474959856387985,t(T-1),Bartlett,24.0,auto_floor_h-1,0.48510992888195215,0.8770586069017832,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,XGBoost,1,Benchmark,1,Machine Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2461078878453096,-0.0066756284787597,A_lower,-0.2833370315376408,t(T-1),Bartlett,24.0,auto_floor_h-1,0.43520482435273,0.7769933875495084,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,LSTM,1,Benchmark,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2734776338707403,0.020694117546670804,B_lower,0.9412768735713319,t(T-1),Bartlett,24.0,auto_floor_h-1,0.37894406439190276,0.3468532943032369,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,GRU,1,Benchmark,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2756421409791896,0.02285862465512037,B_lower,1.0671704221648093,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3597068398610701,0.2862238060584008,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,Transformer,1,Benchmark,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2731848816352969,0.0204013653112276,B_lower,1.0760385145924267,t(T-1),Bartlett,24.0,auto_floor_h-1,0.28182459728396375,0.28224146691919605,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,GARCHLSTM,1,Benchmark,3,Hybrid,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2822833070340656,0.02949979070999625,B_lower,1.5466671118356723,t(T-1),Bartlett,24.0,auto_floor_h-1,0.28520703298379985,0.12234759541495441,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,GARCHGRU,1,Benchmark,3,Hybrid,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2765157537476477,0.02373223742357826,B_lower,1.281636978550477,t(T-1),Bartlett,24.0,auto_floor_h-1,0.26882111169773215,0.20034940861599182,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,HistoricalVolatility,GARCHTransformer,1,Benchmark,3,Hybrid,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2761647448896571,0.023381228565587667,B_lower,1.1834818158014015,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3060043066726126,0.23697742980874992,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,GARCH,1,Benchmark,1,Econometric,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2385857809778205,-0.01419773534624896,A_lower,-0.643865737811721,t(T-1),Bartlett,24.0,auto_floor_h-1,0.38120938548521965,0.5198510462791832,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,EGARCH,1,Benchmark,1,Econometric,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.24625965827231,-0.006523858051759458,A_lower,-0.3148811336392187,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3365362010747549,0.7529357979473403,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,GJRGARCH,1,Benchmark,1,Econometric,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2420929736403574,-0.01069054268371202,A_lower,-0.5121536551029666,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3415977593618455,0.6086878986199595,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,LinearRegression,1,Benchmark,1,Machine Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,7945.750731094903,-7947.00351461123,A_lower,-1.014469846510615,t(T-1),Bartlett,21.0,auto_floor_h-1,48111022513.25701,0.3106719784814816,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,RandomForest,1,Benchmark,1,Machine Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.256632903379226,0.003849387055156529,B_lower,0.15474959856387985,t(T-1),Bartlett,24.0,auto_floor_h-1,0.48510992888195215,0.8770586069017832,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,XGBoost,1,Benchmark,1,Machine Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2461078878453096,-0.0066756284787597,A_lower,-0.2833370315376408,t(T-1),Bartlett,24.0,auto_floor_h-1,0.43520482435273,0.7769933875495084,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,LSTM,1,Benchmark,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2734776338707403,0.020694117546670804,B_lower,0.9412768735713319,t(T-1),Bartlett,24.0,auto_floor_h-1,0.37894406439190276,0.3468532943032369,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,GRU,1,Benchmark,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2756421409791896,0.02285862465512037,B_lower,1.0671704221648093,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3597068398610701,0.2862238060584008,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,Transformer,1,Benchmark,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2731848816352969,0.0204013653112276,B_lower,1.0760385145924267,t(T-1),Bartlett,24.0,auto_floor_h-1,0.28182459728396375,0.28224146691919605,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,GARCHLSTM,1,Benchmark,3,Hybrid,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2822833070340656,0.02949979070999625,B_lower,1.5466671118356723,t(T-1),Bartlett,24.0,auto_floor_h-1,0.28520703298379985,0.12234759541495441,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,GARCHGRU,1,Benchmark,3,Hybrid,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2765157537476477,0.02373223742357826,B_lower,1.281636978550477,t(T-1),Bartlett,24.0,auto_floor_h-1,0.26882111169773215,0.20034940861599182,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,Persistence,GARCHTransformer,1,Benchmark,3,Hybrid,784,2022-11-25,2025-11-28,-1.2527835163240695,-1.2761647448896571,0.023381228565587667,B_lower,1.1834818158014015,t(T-1),Bartlett,24.0,auto_floor_h-1,0.3060043066726126,0.23697742980874992,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,22day,^FTSE,QLIKE,GARCH,EGARCH,1,Econometric,1,Econometric,784,2022-11-25,2025-11-28,-1.2385857809778205,-1.24625965827231,0.007673877294489499,B_lower,2.536815755601917,t(T-1),Bartlett,24.0,auto_floor_h-1,0.007174108012754322,0.011379664621666,holm,pairwise|22day|^FTSE|QLIKE|auto_floor_h-1,90,0.807956188138286,0.05,False,tested
