Analysis,Horizon,Index,Loss,Model_A,Model_B,Part_A,Family_A,Part_B,Family_B,N,Start,End,Mean_Loss_A,Mean_Loss_B,Mean_Diff,Direction,DM_Stat,Ref_Dist,HAC_Kernel,HAC_Lag,HAC_Lag_Rule,LongRun_Var,P_Raw,Correction,Test_Family,Family_Size,P_Adj,Alpha,Significant,Status
ablation,22day,^N225,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.6082562301689971,-0.6106323222372229,0.0023760920682255903,B_lower,0.2852625543598032,t(T-1),Bartlett,22,auto_floor_h-1,0.05439425818568091,0.7755184376300717,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^N225,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.592443610025603,-0.5861587000894671,-0.0062849099361359136,A_lower,-0.6715910407069333,t(T-1),Bartlett,25,auto_floor_h-1,0.06866009375229619,0.5020421714023755,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^N225,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.6060781216198576,-0.6127421036784768,0.006663982058619146,B_lower,1.07954124315912,t(T-1),Bartlett,24,auto_floor_h-1,0.029874814900696232,0.28067893837487023,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^N225,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.6082562301689971,-0.6106323222372229,0.0023760920682255903,B_lower,0.28609311355518124,t(T-1),Bartlett,21,fixed_21,0.05407889181455988,0.7748824795550108,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^N225,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.592443610025603,-0.5861587000894671,-0.0062849099361359136,A_lower,-0.6909340176373918,t(T-1),Bartlett,21,fixed_21,0.06486957147516095,0.4898117845810472,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^N225,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.6060781216198576,-0.6127421036784768,0.006663982058619146,B_lower,1.0996064086087785,t(T-1),Bartlett,21,fixed_21,0.028794475783873744,0.27184161313304905,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^N225,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.013088928303764824,0.013289694084460775,-0.00020076578069594893,A_lower,-0.37049155273348955,t(T-1),Bartlett,22,auto_floor_h-1,0.00023021776090485487,0.7111164708471241,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^N225,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.0141336947998339,0.013930130800902656,0.00020356399893124488,B_lower,0.3347032195159318,t(T-1),Bartlett,24,auto_floor_h-1,0.00029000015538657107,0.7379386103814249,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^N225,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.013350252761989747,0.013149452346437392,0.00020080041555235406,B_lower,0.6244723434952875,t(T-1),Bartlett,24,auto_floor_h-1,8.106228821434049e-05,0.5324993385364122,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^N225,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.013088928303764824,0.013289694084460775,-0.00020076578069594893,A_lower,-0.3728813460926216,t(T-1),Bartlett,21,fixed_21,0.0002272762898160938,0.7093376716423283,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^N225,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.0141336947998339,0.013930130800902656,0.00020356399893124488,B_lower,0.3415174750474752,t(T-1),Bartlett,21,fixed_21,0.00027854293567238853,0.7328056819473752,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^N225,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.013350252761989747,0.013149452346437392,0.00020080041555235406,B_lower,0.6376638241009536,t(T-1),Bartlett,21,fixed_21,7.774307572910646e-05,0.523878958831153,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^HSI,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.4781238390414004,-0.4226085060127346,-0.05551533302866583,A_lower,-3.889097758854608,t(T-1),Bartlett,25,auto_floor_h-1,0.1597512413607533,0.00010915863117600397,holm,ablation|QLIKE|auto_floor_h-1,63,0.006549517870560238,0.05,True,tested
ablation,22day,^HSI,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.4057814792650173,-0.4091417350330561,0.0033602557680387554,B_lower,0.2453636290961137,t(T-1),Bartlett,23,auto_floor_h-1,0.14704164752787197,0.8062391823803011,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^HSI,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.43855004010376847,-0.47030708362283175,0.03175704351906322,B_lower,3.1466953139939844,t(T-1),Bartlett,25,auto_floor_h-1,0.0798521850033749,0.0017137762137526024,holm,ablation|QLIKE|auto_floor_h-1,63,0.08740258690138272,0.05,False,tested
ablation,22day,^HSI,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.4781238390414004,-0.4226085060127346,-0.05551533302866583,A_lower,-4.008242617701662,t(T-1),Bartlett,21,fixed_21,0.15039519419532943,6.701663653099447e-05,holm,ablation|QLIKE|fixed_21,63,0.004020998191859668,0.05,True,tested
ablation,22day,^HSI,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.4057814792650173,-0.4091417350330561,0.0033602557680387554,B_lower,0.24291076173291065,t(T-1),Bartlett,21,fixed_21,0.15002623876772922,0.808138146256553,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^HSI,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.43855004010376847,-0.47030708362283175,0.03175704351906322,B_lower,3.3107219145862996,t(T-1),Bartlett,21,fixed_21,0.07213578860557801,0.0009731698630779177,holm,ablation|QLIKE|fixed_21,63,0.05157800274312964,0.05,False,tested
ablation,22day,^HSI,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.00835742872577025,0.011249662340598255,-0.002892233614828007,A_lower,-3.7054200089986757,t(T-1),Bartlett,24,auto_floor_h-1,0.00047764794845303116,0.0002258882232573015,holm,ablation|SquaredError|auto_floor_h-1,63,0.014230958065209994,0.05,True,tested
ablation,22day,^HSI,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.010871932534017,0.01074767630466117,0.0001242562293558305,B_lower,0.17275056890879653,t(T-1),Bartlett,22,auto_floor_h-1,0.00040561446194672566,0.8628921364734177,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^HSI,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.01030670736441536,0.008684439814425668,0.0016222675499896937,B_lower,2.256407939504051,t(T-1),Bartlett,25,auto_floor_h-1,0.0004052525782833967,0.02432012214774625,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^HSI,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.00835742872577025,0.011249662340598255,-0.002892233614828007,A_lower,-3.8066697611261424,t(T-1),Bartlett,21,fixed_21,0.0004525769142073343,0.000151850102558425,holm,ablation|SquaredError|fixed_21,63,0.009566556461180774,0.05,True,tested
ablation,22day,^HSI,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.010871932534017,0.01074767630466117,0.0001242562293558305,B_lower,0.1725710357296944,t(T-1),Bartlett,21,fixed_21,0.00040645885779912443,0.8630332161432227,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^HSI,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.01030670736441536,0.008684439814425668,0.0016222675499896937,B_lower,2.3693021256301687,t(T-1),Bartlett,21,fixed_21,0.0003675531396270462,0.018063329796043543,holm,ablation|SquaredError|fixed_21,63,0.830913170618003,0.05,False,tested
ablation,22day,000001.SS,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.9982558007324908,-1.0037948318793801,0.00553903114688916,B_lower,0.4881266240992599,t(T-1),Bartlett,24,auto_floor_h-1,0.1009528734232985,0.6255968137482015,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,000001.SS,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.96658525578436,-0.9581840421053185,-0.008401213679041735,A_lower,-0.3686804327896459,t(T-1),Bartlett,25,auto_floor_h-1,0.4070989170419919,0.7124655961901483,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,000001.SS,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.9999739566756896,-0.9982764693276887,-0.0016974873480009628,A_lower,-0.38086062013675615,t(T-1),Bartlett,24,auto_floor_h-1,0.015573886821521315,0.7034099827644048,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,000001.SS,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.9982558007324908,-1.0037948318793801,0.00553903114688916,B_lower,0.5027562306807773,t(T-1),Bartlett,21,fixed_21,0.09516313793490322,0.6152770448328818,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,000001.SS,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.96658525578436,-0.9581840421053185,-0.008401213679041735,A_lower,-0.3829660734031856,t(T-1),Bartlett,21,fixed_21,0.3772936713203737,0.7018488608555873,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,000001.SS,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.9999739566756896,-0.9982764693276887,-0.0016974873480009628,A_lower,-0.39168510560502845,t(T-1),Bartlett,21,fixed_21,0.014724991078559558,0.6953974699363776,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,000001.SS,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.00625387881808116,0.00572340871362077,0.0005304701044603905,B_lower,0.8161016090180975,t(T-1),Bartlett,23,auto_floor_h-1,0.0003312450686575047,0.41469022260603927,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,000001.SS,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.010541403249994377,0.008148893538175623,0.0023925097118187525,B_lower,1.3959785538015805,t(T-1),Bartlett,24,auto_floor_h-1,0.0023028517941083215,0.16311662476973124,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,000001.SS,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.005933475117550432,0.006106779525804714,-0.0001733044082542826,A_lower,-0.6714070619702721,t(T-1),Bartlett,23,auto_floor_h-1,5.223522532036261e-05,0.5021592717337373,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,000001.SS,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.00625387881808116,0.00572340871362077,0.0005304701044603905,B_lower,0.832844997197869,t(T-1),Bartlett,21,fixed_21,0.00031806034602025466,0.40518611069522387,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,000001.SS,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.010541403249994377,0.008148893538175623,0.0023925097118187525,B_lower,1.438409187231201,t(T-1),Bartlett,21,fixed_21,0.002168995169822834,0.15071755685157756,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,000001.SS,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.005933475117550432,0.006106779525804714,-0.0001733044082542826,A_lower,-0.6854773624023704,t(T-1),Bartlett,21,fixed_21,5.011284374716122e-05,0.49324562889367446,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
