Horizon,Index,Model,Date,Actual,Predicted,SquaredError,AbsoluteError,QLIKE_Loss
5day,^GSPC,GARCHGRU,2024-02-14,0.1140821964320565,0.1289382725954055,0.00022070299897122624,0.014856076163348997,-1.1636400101319648
5day,^GSPC,GARCHGRU,2024-02-15,0.1321174085401698,0.12762351334095,2.0195094061570563e-05,0.004493895199219777,-1.0234585254752795
5day,^GSPC,GARCHGRU,2024-02-16,0.1321781278515168,0.12830850481987,1.497398240705147e-05,0.0038696230316468128,-1.023158979496329
5day,^GSPC,GARCHGRU,2024-02-19,0.1330610973837505,0.1278273910284042,2.739168221399209e-05,0.005233706355346285,-1.016130889127262
5day,^GSPC,GARCHGRU,2024-02-20,0.1328212556247276,0.128846675157547,1.5797289890093597e-05,0.003974580467180605,-1.018284780809182
5day,^GSPC,GARCHGRU,2024-02-21,0.1316239561154655,0.1262600272893905,2.877173245119837e-05,0.005363928826075004,-1.0269285991353063
5day,^GSPC,GARCHGRU,2024-02-22,0.1320926117486616,0.1178816854953765,0.0002019504249763077,0.0142109262532851,-1.0175213706374902
5day,^GSPC,GARCHGRU,2024-02-23,0.117581172070473,0.1218621879816055,1.8327097231369646e-05,0.004281015911132502,-1.1399944568552476
5day,^GSPC,GARCHGRU,2024-02-26,0.1129538764964928,0.1254321187734604,0.00015570653032270126,0.012478242276967588,-1.175472586789684
5day,^GSPC,GARCHGRU,2024-02-27,0.1159531362077575,0.1230513751506805,5.038499609082858e-05,0.007098238942922996,-1.1528384921827142
5day,^GSPC,GARCHGRU,2024-02-28,0.1156875702003577,0.1244979873299598,7.7623449997586e-05,0.008810417129602094,-1.1542332759097595
5day,^GSPC,GARCHGRU,2024-02-29,0.1194445528699663,0.1200900897383689,4.167178484670382e-07,0.0006455368684026019,-1.1248885083552955
5day,^GSPC,GARCHGRU,2024-03-01,0.1204223760485977,0.1136922314763069,4.529484596393539e-05,0.006730144572290805,-1.1150640360969093
5day,^GSPC,GARCHGRU,2024-03-04,0.1206572692888279,0.1140234172344207,4.4007993079762765e-05,0.0066338520544072105,-1.1131717036089053
5day,^GSPC,GARCHGRU,2024-03-05,0.1244896238748446,0.1236110627651214,7.71869623518041e-07,0.0008785611097231888,-1.083507769948907
5day,^GSPC,GARCHGRU,2024-03-06,0.1247474420113138,0.1203763484954834,1.9106458524134558e-05,0.004371093515830399,-1.080820309903664
5day,^GSPC,GARCHGRU,2024-03-07,0.1139594484867719,0.1158737018704414,3.6643660168900906e-06,0.0019142533836694897,-1.171774629126944
5day,^GSPC,GARCHGRU,2024-03-08,0.1137836325670363,0.1201072931289672,3.998868290252022e-05,0.006323660561930899,-1.1720199226726427
5day,^GSPC,GARCHGRU,2024-03-11,0.114043393205447,0.123382493853569,8.721880091575283e-05,0.009339100648122003,-1.1681583094584393
5day,^GSPC,GARCHGRU,2024-03-12,0.113052544447803,0.1166397035121917,1.286771015322608e-05,0.003587159064388709,-1.1794197380092961
5day,^GSPC,GARCHGRU,2024-03-13,0.1155532280728159,0.1187066435813903,9.944029369717526e-06,0.0031534155085743976,-1.1576647863626262
5day,^GSPC,GARCHGRU,2024-03-14,0.112086231358828,0.1201495081186294,6.501643210515331e-05,0.008063276759801397,-1.1861287708364032
5day,^GSPC,GARCHGRU,2024-03-15,0.1127627313828974,0.1239577606320381,0.00012532867988911586,0.011195029249140703,-1.17812766973109
5day,^GSPC,GARCHGRU,2024-03-18,0.0925378778040451,0.1182182431221008,0.0006594811628687982,0.025680365318055703,-1.3524512914260978
5day,^GSPC,GARCHGRU,2024-03-19,0.0934785609771951,0.1166124194860458,0.0005351754095075235,0.02313385850885069,-1.3472819559748423
5day,^GSPC,GARCHGRU,2024-03-20,0.0952186491686555,0.1132034212350845,0.0003234520262814052,0.01798477206642901,-1.3374401675156808
5day,^GSPC,GARCHGRU,2024-03-21,0.0952300181120916,0.1102071851491928,0.00022431553245723065,0.014977167037101197,-1.341293279356543
5day,^GSPC,GARCHGRU,2024-03-22,0.094723096267553,0.1101674735546112,0.0002385287897849994,0.015444377287058206,-1.34594357659863
5day,^GSPC,GARCHGRU,2024-03-25,0.0945959658577701,0.1086009442806243,0.00019613942062461203,0.014004978422854211,-1.3490333408528286
5day,^GSPC,GARCHGRU,2024-03-26,0.0957398970199261,0.1051858365535736,8.922577367332452e-05,0.009445939533647488,-1.3418290114250944
5day,^GSPC,GARCHGRU,2024-03-27,0.0955370240064103,0.1017612516880035,3.874101023231103e-05,0.006224227681593197,-1.3462908861688443
5day,^GSPC,GARCHGRU,2024-03-28,0.098743841514599,0.1018069237470626,9.382472762834183e-06,0.0030630822324635987,-1.3147643340492894
5day,^GSPC,GARCHGRU,2024-03-29,0.1038814352006931,0.1021091192960739,3.1411036657661573e-06,0.0017723159046191955,-1.2643561629287303
5day,^GSPC,GARCHGRU,2024-04-01,0.0984596688925294,0.1027954891324043,1.879933715250885e-05,0.004335820239874902,-1.3171928974662728
5day,^GSPC,GARCHGRU,2024-04-02,0.0953616783658344,0.1077290847897529,0.0001529527416543808,0.012367406423918509,-1.3429366753007899
5day,^GSPC,GARCHGRU,2024-04-03,0.10137265726129,0.1071905866265297,3.384830209891841e-05,0.005817929365239699,-1.2874233407647913
5day,^GSPC,GARCHGRU,2024-04-04,0.0973330062077237,0.1108899638056755,0.00018379109931266325,0.013556957597951808,-1.3214728339574366
5day,^GSPC,GARCHGRU,2024-04-05,0.1094651072518179,0.112741619348526,1.0735531519874478e-05,0.003276512096708095,-1.2117187672892125
5day,^GSPC,GARCHGRU,2024-04-08,0.1162341191459671,0.1103822737932205,3.424409403246186e-05,0.00585184535274659,-1.1507913637424756
5day,^GSPC,GARCHGRU,2024-04-09,0.1145732310522658,0.1105723828077316,1.6006786675792388e-05,0.0040008482445342,-1.1659018546458544
5day,^GSPC,GARCHGRU,2024-04-10,0.1131550802782554,0.1131677627563476,1.608452505592518e-10,1.2682478092204685e-05,-1.1789960030157038
5day,^GSPC,GARCHGRU,2024-04-11,0.1106088062740066,0.1113215908408165,5.080618386823748e-07,0.0007127845668098987,-1.2017349836406075
5day,^GSPC,GARCHGRU,2024-04-12,0.1068491137424475,0.1227869838476181,0.00025401570348929076,0.0159378701051706,-1.227105237672032
5day,^GSPC,GARCHGRU,2024-04-15,0.1117277162848342,0.1347538083791732,0.0005302009171369807,0.023026092094338993,-1.1751810674208536
5day,^GSPC,GARCHGRU,2024-04-16,0.1213016363278539,0.148898959159851,0.0007616122274934679,0.02759732283199709,-1.089829947000848
5day,^GSPC,GARCHGRU,2024-04-17,0.1212841448018916,0.1539873033761978,0.001069496580736216,0.03270315857430618,-1.0832608075793306
5day,^GSPC,GARCHGRU,2024-04-18,0.121699792966857,0.1494579762220382,0.0007705167376282228,0.027758183255181215,-1.0864656944126114
5day,^GSPC,GARCHGRU,2024-04-19,0.1233410619844312,0.1569370925426483,0.001128693269268656,0.03359603055821708,-1.0659834699691344
5day,^GSPC,GARCHGRU,2024-04-22,0.1240203618144435,0.1419316530227661,0.00032081435274933516,0.01791129120832262,-1.0786062481051957
5day,^GSPC,GARCHGRU,2024-04-23,0.1334156575236752,0.1291404366493225,1.8277513524501044e-05,0.004275220874352698,-1.013749603681208
5day,^GSPC,GARCHGRU,2024-04-24,0.1335135949015734,0.1258892267942428,5.8130989036080134e-05,0.007624368107330609,-1.0117888080655777
5day,^GSPC,GARCHGRU,2024-04-25,0.1371902937062891,0.1302135586738586,4.8674831712743214e-05,0.006976735032430514,-0.9850002424657438
5day,^GSPC,GARCHGRU,2024-04-26,0.1447320408319272,0.1231024637818336,0.00046783860336593603,0.021629577050093607,-0.9190343797371903
5day,^GSPC,GARCHGRU,2024-04-29,0.1431272501226856,0.1217042505741119,0.00045894490965818886,0.0214229995485737,-0.930136280296451
5day,^GSPC,GARCHGRU,2024-04-30,0.1380665735124017,0.1323540955781936,3.2632404148814365e-05,0.005712477934208093,-0.9791138377925688
5day,^GSPC,GARCHGRU,2024-05-01,0.1380648714884225,0.1355368047952652,6.39112120505131e-06,0.002528066693157305,-0.9798598010350865
5day,^GSPC,GARCHGRU,2024-05-02,0.1391054949842483,0.131689116358757,5.500267191664421e-05,0.007416378625491299,-0.9709939893516344
5day,^GSPC,GARCHGRU,2024-05-03,0.1349886478001342,0.1274775117635727,5.641716455973288e-05,0.007511136036561505,-1.0008940449563455
5day,^GSPC,GARCHGRU,2024-05-06,0.1327791375453809,0.1261821389198303,4.352039086551656e-05,0.006596998625550604,-1.0177473123425773
5day,^GSPC,GARCHGRU,2024-05-07,0.1226106914853622,0.1253728866577148,7.62972217016793e-06,0.0027621951723525856,-1.0984947273621715
5day,^GSPC,GARCHGRU,2024-05-08,0.1182495541103253,0.1242028474807739,3.544170195462726e-05,0.005953293370448601,-1.1337712031768832
5day,^GSPC,GARCHGRU,2024-05-09,0.1182603779345299,0.1203433200716972,4.338647946787062e-06,0.0020829421371672957,-1.134714952470345
5day,^GSPC,GARCHGRU,2024-05-10,0.1149406772197517,0.1177826151251792,8.076611058305643e-06,0.0028419379054274996,-1.1630432686909347
5day,^GSPC,GARCHGRU,2024-05-13,0.1138934749663272,0.115104354918003,1.4662302573704014e-06,0.0012108799516758056,-1.1724359728372313
5day,^GSPC,GARCHGRU,2024-05-14,0.1064839399159794,0.1112005114555358,2.2246047087753452e-05,0.004716571539556402,-1.2388353143581168
5day,^GSPC,GARCHGRU,2024-05-15,0.1063293446940072,0.1055413708090782,6.209028433301048e-07,0.0007879738849290024,-1.2411862435134444
5day,^GSPC,GARCHGRU,2024-05-16,0.1061789873095745,0.1046930477023124,2.208016516430224e-06,0.0014859396072620934,-1.2425292675548105
5day,^GSPC,GARCHGRU,2024-05-17,0.1074751897223537,0.1042874976992607,1.016138043409078e-05,0.0031876920230930056,-1.2300374057276566
5day,^GSPC,GARCHGRU,2024-05-20,0.1051765658643037,0.1010709851980209,1.6855792607355156e-05,0.004105580666282804,-1.2513114209730818
5day,^GSPC,GARCHGRU,2024-05-21,0.1015210847501162,0.100258395075798,1.5943852136297916e-06,0.001262689674318196,-1.2874101213433347
5day,^GSPC,GARCHGRU,2024-05-22,0.106007347964646,0.0999867767095565,3.624727823761005e-05,0.006020571255089507,-1.242503659862024
5day,^GSPC,GARCHGRU,2024-05-23,0.0910285701508636,0.1008411198854446,9.628613229362559e-05,0.009812549734580997,-1.3915160997349079
5day,^GSPC,GARCHGRU,2024-05-24,0.0914028549097966,0.10125183314085,9.700237219576362e-05,0.009848978231053393,-1.387416566016145
5day,^GSPC,GARCHGRU,2024-05-27,0.0882138170185852,0.0991502851247787,0.00011960633463778771,0.010936468106193503,-1.421420481323549
5day,^GSPC,GARCHGRU,2024-05-28,0.0798865237330771,0.098692201077938,0.0003536535003990144,0.018805677344860897,-1.5062981202838635
5day,^GSPC,GARCHGRU,2024-05-29,0.0820200090558397,0.1067700609564781,0.0006125650690842947,0.024750051900638406,-1.468884760905599
5day,^GSPC,GARCHGRU,2024-05-30,0.0822204016130369,0.1131292507052421,0.0009553569522047145,0.030908849092205204,-1.4524414314490217
5day,^GSPC,GARCHGRU,2024-05-31,0.0825374858227218,0.1116158068180084,0.0008455487519049252,0.029078320995286594,-1.4532141329789419
5day,^GSPC,GARCHGRU,2024-06-03,0.0816200185123816,0.1043708175420761,0.0005175988564895482,0.0227507990296945,-1.4777856300916434
5day,^GSPC,GARCHGRU,2024-06-04,0.0817587417717319,0.1042320281267166,0.0005050485995931417,0.022473286354984703,-1.4767440865229013
5day,^GSPC,GARCHGRU,2024-06-05,0.0850244459475821,0.0985496491193771,0.00018293112083833337,0.013525203171794994,-1.4544373357820577
5day,^GSPC,GARCHGRU,2024-06-06,0.0843432072619185,0.0968765765428543,0.00015708534553230495,0.012533369280935791,-1.4636921271671364
5day,^GSPC,GARCHGRU,2024-06-07,0.076607324757777,0.0988407656550407,0.0004943258941321182,0.0222334408972637,-1.5391871655387979
5day,^GSPC,GARCHGRU,2024-06-10,0.0788723175185123,0.0980419591069221,0.0003674751586280904,0.019169641588409794,-1.5178846106417865
5day,^GSPC,GARCHGRU,2024-06-11,0.0789389467301575,0.0982859209179878,0.0003743054102245717,0.019346974187830296,-1.5167182880262637
5day,^GSPC,GARCHGRU,2024-06-12,0.0790877313420809,0.0940976738929748,0.00022529837538113522,0.015009942550893898,-1.5229364431713317
5day,^GSPC,GARCHGRU,2024-06-13,0.0801543875160025,0.0963425189256668,0.0002620555985365598,0.016188131409664297,-1.507872396793395
5day,^GSPC,GARCHGRU,2024-06-14,0.0795616365626939,0.1008959785103797,0.00045515414634078583,0.021334341947685798,-1.5051140915327499
5day,^GSPC,GARCHGRU,2024-06-17,0.0750719718558372,0.0989162325859069,0.0005685487697635442,0.023844260730069705,-1.5545370062665098
5day,^GSPC,GARCHGRU,2024-06-18,0.0730987671553126,0.0959892868995666,0.0005239758941620817,0.02289051974425399,-1.5819882144984354
5day,^GSPC,GARCHGRU,2024-06-19,0.0729337871232439,0.094483733177185,0.00046440017492777166,0.021549946053941102,-1.587408613058901
